theta time Kinect_theta
00 11.9712 0.0324506
00 12.0205 0.0313027
00 12.0699 0.0305466
00 12.1208 0.0287366
00 12.1701 0.0365538
00 12.2183 0.0360306
00 12.2775 0.0385029
00 12.3362 0.0344783
00 12.3956 0.0304054
00 12.4547 0.0304712
00 12.5134 0.0307006
00 12.5715 0.0305753
00 12.63 0.0289136
00 12.6878 0.0307015
00 12.7465 0.0267449
00 12.8058 0.0325609
00 12.8646 0.0347867
00 12.9228 0.0360124
00 12.9814 0.0362435
00 13.0401 0.0335635
00 13.0982 0.0299554
00 13.1601 0.0316418
00 13.2179 0.0334551
00 13.2769 0.0365394
00 13.3347 0.0362442
00 13.3946 0.0341082
00 13.4524 0.0315388
00 13.5122 0.0267404
00 13.5711 0.0313077
00 13.6213 0.0381474
00 13.6707 0.0359305
00 13.7199 0.035061
00 13.7706 0.0321984
00 13.8232 0.035079
00 13.8722 0.0349247
00 13.9201 0.0333586
00 13.9701 0.0365385
00 14.0186 0.0394068
00 14.0663 0.0387644
00 14.1155 0.0307171
00 14.1643 0.0361556
00 14.2128 0.0356603
00 14.2606 0.0383476
00 14.3113 0.0407726
00 14.3608 0.037503
00 14.412 0.034197
00 14.4621 0.032717
00 14.5114 0.0317314
00 14.5618 0.0274002
00 14.6111 0.0329227
00 14.6607 0.0355279
00 14.7132 0.0353403
00 14.7662 0.0339367
00 14.8151 0.0306094
00 14.8654 0.0292009
00 14.9156 0.0334047
00 14.9652 0.0366393
00 15.0152 0.0385179
00 15.0652 0.0360788
00 15.1138 0.0355213
00 15.1642 0.0317345
00 15.2153 0.0300113
00 15.265 0.0309072
00 15.3153 0.0361542
00 15.3644 0.0401224
00 15.4148 0.042918
00 15.4641 0.0415204
00 15.5146 0.0385881
00 15.5634 0.0341759
00 15.6122 0.0342697
00 15.6627 0.0339675
00 15.7135 0.0333319
00 15.7651 0.0306892
00 15.8163 0.0301882
00 15.8656 0.0258791
00 15.916 0.0320271
00 15.965 0.032263
00 16.0149 0.0349644
00 16.0637 0.0370041
00 16.1131 0.0357539
00 16.1621 0.0355005
00 16.2114 0.0363904
00 16.2611 0.0371309
00 16.3132 0.036625
00 16.3715 0.0361707
00 16.4214 0.0297763
00 16.4716 0.0289474
00 16.5233 0.0305484
00 16.5742 0.0332374
00 16.623 0.0368685
00 16.6731 0.0380295
00 16.7224 0.0338043
00 16.7726 0.0322037
00 16.824 0.0361156
00 16.8732 0.0368894
00 16.9226 0.0367055
00 16.9722 0.0364801
00 17.0213 0.034534
00 17.0712 0.0374421
00 17.1223 0.0345441
00 17.1725 0.0319378
00 17.2222 0.0303941
00 17.2719 0.0322511
00 17.3219 0.0343575
00 17.3737 0.0339294
00 17.4242 0.0335922
00 17.4773 0.0324123
00 17.5258 0.03014
00 17.5758 0.0291882
00 17.6261 0.0312969
00 17.676 0.0355095
00 17.7257 0.0403325
00 17.7756 0.0384939
00 17.8262 0.038415
00 17.8761 0.0337524
00 17.9256 0.0276153
00 17.9751 0.0296814
00 18.026 0.0345234
00 18.0787 0.0352242
00 18.1285 0.0330896
00 18.1777 0.0344647
00 18.2318 0.0339111
00 18.2847 0.0350904
00 18.338 0.0340171
00 18.3933 0.0374468
00 18.4483 0.0379497
00 18.5062 0.0341107
00 18.5597 0.0306037
00 18.6128 0.02762
00 18.6677 0.026395
00 18.7265 0.0341018
00 18.7854 0.0379214
00 18.843 0.0394208
00 18.892 0.0398046
00 18.9408 0.0366585
00 18.9901 0.0369106
00 19.0402 0.0344087
00 19.0901 0.036535
00 19.1436 0.0331183
00 19.193 0.0383178
00 19.2429 0.0332926
00 19.292 0.0351198
00 19.3412 0.0378715
00 19.3912 0.0412862
00 19.4417 0.039559
00 19.4912 0.0400825
00 19.541 0.0335035
00 19.5964 0.0349253
00 19.6546 0.0336915
00 19.7134 0.0317614
00 19.7739 0.0352913
00 19.8314 0.0329251
00 19.8896 0.0325548
00 19.9471 0.0308795
00 20.0057 0.0285772
00 20.0633 0.0298318
00 20.121 0.0339083
00 20.1799 0.0339491
00 20.2382 0.0311521
00 20.2963 0.0291393
00 20.3535 0.028242
00 20.4113 0.0315328
00 20.4694 0.0312837
00 20.5298 0.0315424
00 20.5876 0.0326381
00 20.6475 0.0316997
00 20.7067 0.0321533
00 20.7643 0.0334159
00 20.8218 0.0342367
00 20.8698 0.0322058
00 20.9185 0.0324715
00 20.9662 0.0319934
00 21.024 0.0338597
00 21.0822 0.0333956
00 21.1403 0.0359792
00 21.1895 0.0373629
00 21.2379 0.0395356
00 21.2855 0.0380162
00 21.3351 0.0354774
00 21.3844 0.0313761
00 21.4347 0.0305212
00 21.4855 0.0326609
00 21.5356 0.037181
00 21.5862 0.033597
00 21.6355 0.0344523
00 21.686 0.0377318
00 21.7352 0.0344875
00 21.7848 0.0364176
00 21.8347 0.0350167
00 21.884 0.0373517
00 21.934 0.0369357
00 21.9834 0.0358469
00 22.034 0.0417679
00 22.0837 0.0407115
00 22.1331 0.0425205
00 22.1832 0.0353207
00 22.2341 0.0282128
00 22.2845 0.0289165
00 22.334 0.03341
00 22.386 0.0331054
00 22.436 0.0343444
00 22.4888 0.0320508
00 22.5484 0.0319542
00 22.6067 0.0311539
00 22.6674 0.0317907
00 22.7258 0.0343151
00 22.7836 0.0406116
00 22.8422 0.0452312
00 22.9013 0.0448295
00 22.959 0.0446725
00 23.0171 0.0409586
00 23.0751 0.0395648
00 23.133 0.0377113
00 23.191 0.0365416
00 23.2499 0.0356971
00 23.3078 0.0361918
00 23.366 0.0357769
00 23.4247 0.0375645
00 23.4836 0.0319503
00 23.5339 0.0339635
00 23.5877 0.0322512
00 23.6458 0.0309815
00 23.704 0.0317069
00 23.7618 0.0317361
00 23.8199 0.0321309
00 23.8779 0.034363
00 23.9378 0.0326909
00 23.996 0.0346289
00 24.0524 0.0338207
00 24.106 0.031793
00 24.1566 0.0330463
00 24.2073 0.0373958
00 24.2567 0.0386281
00 24.3065 0.0385646
00 24.3566 0.0383462
00 24.4062 0.0396408
00 24.458 0.0412005
00 24.509 0.0381992
00 24.5603 0.0376375
00 24.6103 0.0337637
00 24.6626 0.032869
00 24.7149 0.034183
00 24.77 0.0326788
00 24.8281 0.0360929
00 24.8861 0.0377915
00 24.944 0.0388809
00 25.0014 0.037325
00 25.0585 0.0336299
00 25.1157 0.0317886
00 25.1743 0.0344646
00 25.2329 0.0339537
00 25.291 0.030723
00 25.3486 0.030426
00 25.4068 0.0310967
00 25.4644 0.0339679
00 25.5225 0.0350561
00 25.5729 0.0339886
00 25.6241 0.0314492
00 25.6741 0.0304502
00 25.7243 0.0324291
00 25.7742 0.0325179
00 25.8253 0.0357134
00 25.8757 0.0355134
00 25.9248 0.0331245
00 25.9753 0.0371398
00 26.0239 0.0355859
00 26.0829 0.0340782
00 26.1416 0.035251
00 26.1993 0.0373466
00 26.2576 0.0341663
00 26.3157 0.0333086
00 26.3743 0.0298007
00 26.432 0.0310865
00 26.4908 0.0320505
00 26.5486 0.0322212
00 26.6085 0.0311851
00 26.6661 0.0282163
00 26.7247 0.0337847
00 26.7835 0.0369496
00 26.8337 0.0385502
00 26.8834 0.0380139
00 26.9341 0.0349025
00 26.9834 0.0378745
00 27.0339 0.0364423
00 27.0839 0.0340077
00 27.1348 0.0322362
00 27.1858 0.0293078
00 27.236 0.0301284
00 27.2859 0.0284506
00 27.3358 0.024686
00 27.3848 0.0290867
00 27.4352 0.0325704
00 27.4871 0.0316979
00 27.5364 0.03243
00 27.5855 0.0323538
00 27.6356 0.0326025
00 27.6845 0.0321257
00 27.7348 0.0322743
00 27.7843 0.0315091
00 27.8338 0.0340424
00 27.8831 0.0343081
00 27.9332 0.0306402
00 27.9857 0.0325707
00 28.0352 0.0385612
00 28.085 0.0361423
00 28.1375 0.0346546
00 28.1872 0.0382681
00 28.2367 0.0325884
00 28.2896 0.0283175
00 28.3444 0.0298461
00 28.3993 0.0330219
00 28.4589 0.0319814
00 28.5176 0.0380687
00 28.5756 0.0381899
00 28.633 0.0393838
00 28.6917 0.0396319
00 28.7495 0.0411532
00 28.8073 0.0359231
00 28.8661 0.0354436
00 28.9243 0.0385341
00 28.9827 0.0373837
00 29.0418 0.040772
00 29.0991 0.0412941
00 29.1528 0.0387493
00 29.211 0.0401298
00 29.2693 0.03844
00 29.3274 0.0362711
00 29.385 0.0335074
00 29.4434 0.0329871
00 29.502 0.0307792
00 29.5553 0.0315025
00 29.6085 0.0306611
00 29.6609 0.0316068
00 29.7147 0.0295306
00 29.7685 0.0302955
00 29.8247 0.031158
00 29.8792 0.0295612
00 29.933 0.0295979
00 29.9866 0.0325573
00 30.0357 0.0313986
00 30.0847 0.0334393
00 30.1347 0.0363239
00 30.1837 0.0315726
00 30.2384 0.034099
00 30.2875 0.033825
00 30.3373 0.0354143
00 30.3867 0.0353259
00 30.4391 0.0344138
00 30.4895 0.0299924
00 30.5406 0.0306021
00 30.59 0.0310959
00 30.6386 0.0324626
00 30.693 0.0310642
00 30.7458 0.0361262
00 30.7983 0.0387853
00 30.8511 0.0404896
00 30.9057 0.0395739
00 30.9597 0.0341586
00 31.0101 0.0327556
00 31.0607 0.0335471
00 31.1104 0.0314909
00 31.1605 0.0350099
00 31.2101 0.0341637
00 31.2596 0.0312414
00 31.3105 0.0304384
00 31.3621 0.0264309
00 31.4117 0.0295146
00 31.4607 0.0291576
00 31.5109 0.0275419
00 31.5606 0.0307293
00 31.6142 0.0345353
00 31.6689 0.0351068
00 31.7221 0.0311216
00 31.7747 0.0327572
00 31.8289 0.0309897
00 31.8811 0.0297003
00 31.9304 0.0332881
00 31.9804 0.0332474
00 32.0294 0.0336255
00 32.0789 0.0345092
00 32.1288 0.0350692
00 32.1793 0.0322461
00 32.229 0.0267404
00 32.2785 0.0308567
00 32.3287 0.0363818
00 32.3782 0.0353362
00 32.4284 0.0390781
00 32.478 0.0378111
00 32.5273 0.0376587
00 32.5766 0.0342852
00 32.6274 0.0294198
00 32.6783 0.0306308
00 32.7277 0.0306096
00 32.7777 0.0309908
00 32.8272 0.0291071
00 32.877 0.0308976
00 32.9273 0.0303551
00 32.9769 0.033699
00 33.0262 0.037693
00 33.0759 0.0391765
00 33.1261 0.0415836
00 33.1764 0.0375371
00 33.2262 0.0336049
00 33.2761 0.0333465
00 33.326 0.0360135
00 33.3755 0.0380911
00 33.4251 0.0390572
00 33.477 0.0361944
00 33.5266 0.0319583
00 33.5762 0.0297348
00 33.6259 0.0305378
00 33.6755 0.036809
00 33.7236 0.039175
00 33.7728 0.038488
00 33.8215 0.0372283
00 33.8745 0.0337414
00 33.926 0.0304179
00 33.9762 0.0332526
00 34.0259 0.0363548
00 34.0763 0.0365835
00 34.126 0.0378855
00 34.1768 0.0370322
00 34.2266 0.0358978
00 34.2772 0.030179
00 34.3285 0.0313597
00 34.3792 0.0349389
00 34.4296 0.0337742
00 34.4797 0.0332716
00 34.5294 0.0381005
00 34.5788 0.035198
00 34.6284 0.0336916
00 34.6791 0.0342648
00 34.729 0.0346411
00 34.7873 0.0346142
00 34.8469 0.0373446
00 34.9057 0.0391016
00 34.9644 0.0378349
00 35.0222 0.0354764
00 35.0818 0.0377315
00 35.138 0.0416344
00 35.1942 0.0376649
00 35.2441 0.0369346
00 35.2948 0.0334103
00 35.3495 0.0313956
00 35.4033 0.0293119
00 35.457 0.0280326
00 35.5108 0.0307372
00 35.5606 0.032524
00 35.61 0.0384121
00 35.6603 0.0383429
00 35.711 0.0359755
00 35.7617 0.0335544
00 35.8115 0.0332024
00 35.861 0.0361483
00 35.9109 0.0385445
00 35.9607 0.0380559
00 36.0132 0.0339099
00 36.0717 0.0330339
00 36.1302 0.0317467
00 36.188 0.0298342
00 36.2374 0.0314631
00 36.2866 0.0336426
00 36.3378 0.0351091
00 36.3899 0.0360527
00 36.4392 0.0345984
00 36.4911 0.0334215
00 36.5407 0.034265
00 36.5911 0.0342666
00 36.6408 0.0344181
00 36.6907 0.0367091
00 36.7452 0.0373775
00 36.7988 0.0359471
00 36.8499 0.0356474
00 36.901 0.0349418
00 36.9504 0.0344882
00 36.9983 0.0396696
00 37.0459 0.0405593
00 37.0952 0.0422405
00 37.1436 0.0371958
00 37.1919 0.0291678
00 37.2404 0.0314783
00 37.2901 0.0333486
00 37.3402 0.0358252
00 37.3904 0.0370597
00 37.4403 0.0372396
00 37.4904 0.0348706
00 37.5401 0.0299751
00 37.5898 0.0308087
00 37.6403 0.032401
00 37.6902 0.0322723
00 37.7395 0.0340756
00 37.7908 0.0357332
00 37.8414 0.038635
00 37.8909 0.0376427
00 37.9415 0.0322638
00 37.9911 0.033798
00 38.0409 0.0346481
00 38.0944 0.0364968
00 38.1477 0.0333157
00 38.2016 0.0321371
00 38.2553 0.0297301
00 38.3144 0.0295975
00 38.3724 0.0320702
00 38.4331 0.0347158
00 38.4909 0.0368578
00 38.5392 0.0366951
00 38.5871 0.0361669
00 38.6355 0.0377141
00 38.6849 0.037621
00 38.7349 0.0336088
00 38.7845 0.0338705
00 38.8328 0.0314048
00 38.8812 0.0299444
00 38.93 0.0294025
00 38.978 0.0303757
00 39.0265 0.0341841
00 39.0748 0.035811
00 39.1233 0.0391321
00 39.1716 0.036086
00 39.2203 0.0290896
00 39.2686 0.0296311
00 39.3174 0.028729
00 39.3657 0.0320675
00 39.4142 0.0350396
00 39.463 0.0380416
00 39.5122 0.037009
00 39.5605 0.0368516
00 39.609 0.0341258
00 39.6585 0.0363122
00 39.7078 0.0386624
00 39.7561 0.0343109
00 39.8039 0.0339866
00 39.852 0.033562
00 39.9017 0.0315564
00 39.9506 0.030823
00 40.0002 0.0318444
00 40.0489 0.0353301
00 40.0973 0.039725
00 40.1463 0.0371767
00 40.1947 0.036586
00 40.2435 0.0347004
00 40.292 0.0336731
00 40.3518 0.0347287
00 40.4107 0.0347828
00 40.469 0.036689
00 40.5287 0.0365651
00 40.5873 0.0350176
00 40.6466 0.0345156
00 40.7048 0.033399
00 40.7645 0.0335121
00 40.8218 0.0329829
00 40.8818 0.0346004
00 40.933 0.0328034
00 40.9917 0.0360008
00 41.0417 0.0405083
00 41.0917 0.0421267
00 41.1413 0.0387424
00 41.1933 0.0333822
00 41.244 0.0307751
00 41.2935 0.0318829
00 41.3431 0.0346055
00 41.394 0.0391405
00 41.4441 0.0420831
00 41.4943 0.0373622
00 41.5458 0.0360263
00 41.5967 0.0345296
00 41.6494 0.0360803
00 41.699 0.034641
00 41.7489 0.0341642
00 41.7984 0.0322921
00 41.8479 0.0318457
00 41.8983 0.0315868
00 41.9485 0.0324462
00 42.0006 0.0296333
00 42.05 0.0324837
00 42.0999 0.0376043
00 42.1497 0.0416598
00 42.1993 0.040921
00 42.2501 0.0351282
00 42.3011 0.0330707
00 42.3509 0.0270527
00 42.4007 0.0277556
00 42.4516 0.0304329
00 42.5031 0.0348312
00 42.5535 0.0373427
00 42.6048 0.0388971
00 42.6555 0.0369572
00 42.7058 0.0349796
00 42.7597 0.0343591
00 42.8092 0.0316123
00 42.8591 0.0319272
00 42.9086 0.0280574
00 42.9587 0.0315974
00 43.0093 0.0367405
00 43.0591 0.0392913
00 43.1089 0.0383943
00 43.1586 0.0360331
00 43.2081 0.0327406
00 43.2583 0.031473
00 43.3074 0.0278862
00 43.3572 0.0277611
00 43.4056 0.0302937
00 43.4554 0.037801
00 43.5053 0.0410101
00 43.5558 0.0401116
00 43.6058 0.0363216
00 43.6558 0.0338676
00 43.705 0.0346489
00 43.7544 0.0318093
00 43.8034 0.0333149
00 43.8528 0.0280586
00 43.9014 0.0284081
00 43.9518 0.0313749
00 43.9997 0.0339936
00 44.0478 0.0324124
00 44.0959 0.0361415
00 44.1445 0.0373712
00 44.1921 0.0361688
00 44.2405 0.039081
00 44.2886 0.0381412
00 44.3377 0.0372043
00 44.3872 0.034672
00 44.4356 0.0327702
00 44.4846 0.0322871
00 44.5335 0.035656
00 44.5848 0.0382831
00 44.6326 0.0383359
00 44.6809 0.0361119
00 44.7311 0.0343491
02 0.0316982 0.0987346
02 0.0807474 0.0796059
02 0.14018 0.0819364
02 0.199936 0.0876341
02 0.258705 0.0859093
02 0.318809 0.0857549
02 0.376884 0.073103
02 0.435208 0.0769793
02 0.494014 0.0743649
02 0.552204 0.0800324
02 0.610248 0.0794872
02 0.668431 0.0804133
02 0.727436 0.0999981
02 0.785288 0.0966632
02 0.844335 0.0887448
02 0.901954 0.087088
02 0.961172 0.0710013
02 1.02187 0.0738202
02 1.08354 0.0826418
02 1.14081 0.0890577
02 1.20147 0.0872612
02 1.26159 0.0875817
02 1.31992 0.0856599
02 1.37789 0.0966847
02 1.43838 0.0895742
02 1.49954 0.0846884
02 1.55756 0.0829319
02 1.61641 0.082371
02 1.67446 0.080689
02 1.73267 0.0821936
02 1.79128 0.0821285
02 1.85005 0.0805735
02 1.90835 0.0829828
02 1.96563 0.0835774
02 2.02392 0.0825802
02 2.08283 0.0758302
02 2.14134 0.0804596
02 2.19831 0.078948
02 2.25208 0.0874589
02 2.30547 0.0809748
02 2.35803 0.0806585
02 2.41209 0.0817114
02 2.46568 0.0838027
02 2.51869 0.0813905
02 2.57189 0.0787236
02 2.62486 0.0765357
02 2.67946 0.0812412
02 2.73783 0.0907573
02 2.79687 0.0878141
02 2.84667 0.0855232
02 2.89578 0.0833257
02 2.94633 0.0790221
02 2.99581 0.0740688
02 3.04474 0.0892454
02 3.0943 0.0916859
02 3.14363 0.0899187
02 3.19534 0.0879104
02 3.24487 0.0861549
02 3.29574 0.080645
02 3.34789 0.0830407
02 3.39786 0.0892487
02 3.44764 0.086844
02 3.49968 0.0901011
02 3.55149 0.085485
02 3.602 0.0847984
02 3.65206 0.0774285
02 3.70208 0.0778309
02 3.75404 0.0795022
02 3.80403 0.074689
02 3.85426 0.0771444
02 3.90406 0.0782961
02 3.95544 0.0840778
02 4.00551 0.081043
02 4.05575 0.0886922
02 4.10708 0.0868658
02 4.15695 0.0890902
02 4.20741 0.0782734
02 4.25907 0.0787888
02 4.30881 0.0744333
02 4.35876 0.0765115
02 4.40805 0.0824618
02 4.45912 0.0758894
02 4.50894 0.0819246
02 4.55956 0.0744593
02 4.60916 0.0817617
02 4.65958 0.0793917
02 4.70902 0.0833778
02 4.75844 0.0845243
02 4.80927 0.0853652
02 4.85937 0.085881
02 4.90999 0.0807449
02 4.95915 0.0740853
02 5.00878 0.0713141
02 5.05881 0.0823292
02 5.10875 0.0857018
02 5.1594 0.0904577
02 5.20898 0.0872895
02 5.25917 0.0797239
02 5.30979 0.0734773
02 5.36108 0.0737209
02 5.41074 0.0854709
02 5.46119 0.0869347
02 5.51215 0.08968
02 5.56185 0.0895037
02 5.6157 0.0804559
02 5.67102 0.0774904
02 5.72469 0.0831813
02 5.77899 0.0867507
02 5.83186 0.0877113
02 5.88501 0.0853807
02 5.93841 0.0775755
02 5.99247 0.0795059
02 6.04707 0.0794635
02 6.10035 0.0888097
02 6.15487 0.0895067
02 6.209 0.0870554
02 6.26449 0.07671
02 6.31896 0.0782565
02 6.37403 0.0731624
02 6.4283 0.0884985
02 6.48214 0.0937878
02 6.53537 0.0944062
02 6.58874 0.081577
02 6.64342 0.0773385
02 6.69329 0.0750225
02 6.74416 0.0884104
02 6.79506 0.0941095
02 6.845 0.0920269
02 6.89427 0.0943089
02 6.94449 0.078589
02 6.9943 0.0753458
02 7.04469 0.0801723
02 7.09471 0.088013
02 7.14498 0.088323
02 7.19586 0.0881501
02 7.24701 0.0873659
02 7.2978 0.0794152
02 7.34805 0.0709544
02 7.39751 0.0794115
02 7.45038 0.0921932
02 7.5009 0.0931149
02 7.55079 0.0925888
02 7.60122 0.0851805
02 7.65167 0.0699114
02 7.70314 0.0732695
02 7.75292 0.0882893
02 7.80339 0.0910733
02 7.85409 0.0906842
02 7.90401 0.0919715
02 7.95345 0.0803402
02 8.00348 0.0768758
02 8.05244 0.0785492
02 8.1025 0.0832004
02 8.15183 0.0835845
02 8.20197 0.0875563
02 8.25275 0.088387
02 8.30246 0.0804213
02 8.35449 0.0780206
02 8.40258 0.078645
02 8.4527 0.0902567
02 8.50261 0.0935782
02 8.55484 0.0908846
02 8.60691 0.0891612
02 8.65656 0.0803767
02 8.70717 0.077191
02 8.75683 0.0807183
02 8.80648 0.0913034
02 8.85655 0.0865262
02 8.9077 0.0832913
02 8.96061 0.0786891
02 9.01529 0.0804004
02 9.06561 0.0822045
02 9.11653 0.0896671
02 9.16783 0.0904694
02 9.21783 0.0857846
02 9.2671 0.0828005
02 9.31531 0.0775701
02 9.36386 0.0818295
02 9.41237 0.0762883
02 9.46212 0.080953
02 9.51203 0.0890331
02 9.56018 0.0874907
02 9.60905 0.0831893
02 9.65766 0.0812528
02 9.70688 0.0788761
02 9.76077 0.0681617
02 9.81482 0.0800546
02 9.86868 0.0901021
02 9.92201 0.0849418
02 9.9767 0.0761021
02 10.0304 0.0735377
02 10.0838 0.0709718
02 10.1364 0.082146
02 10.1899 0.0924533
02 10.2439 0.0875063
02 10.298 0.0860801
02 10.352 0.0809414
02 10.4057 0.080527
02 10.4561 0.0789764
02 10.5073 0.0875903
02 10.5564 0.0885153
02 10.6067 0.0871622
02 10.6557 0.0853351
02 10.705 0.0864759
02 10.7551 0.0811266
02 10.8047 0.0795249
02 10.8542 0.0843493
02 10.9042 0.0846204
02 10.9545 0.085237
02 11.0077 0.090933
02 11.0608 0.0769545
02 11.1146 0.0788243
02 11.1668 0.0839947
02 11.2165 0.0887373
02 11.266 0.088076
02 11.3159 0.0926484
02 11.3671 0.088639
02 11.4179 0.0797737
02 11.4684 0.0785849
02 11.5175 0.085017
02 11.5676 0.0878546
02 11.6191 0.0887028
02 11.6688 0.0848922
02 11.7181 0.0819805
02 11.7682 0.0764866
02 11.8178 0.0843848
02 11.8676 0.0881233
02 11.917 0.0907429
02 11.9667 0.0887988
02 12.0172 0.0861337
02 12.0673 0.0817369
02 12.1169 0.0726429
02 12.1664 0.0820059
02 12.2163 0.0853596
02 12.2666 0.0867562
02 12.3163 0.0914633
02 12.3659 0.0871921
02 12.4172 0.0816326
02 12.4668 0.0777113
02 12.5164 0.0832268
02 12.5675 0.0851231
02 12.6168 0.0942087
02 12.6663 0.0929754
02 12.7157 0.087301
02 12.7667 0.0797687
02 12.8165 0.080677
02 12.8674 0.0880718
02 12.9178 0.0911241
02 12.9679 0.0914398
02 13.0169 0.0930841
02 13.0656 0.0824034
02 13.115 0.0756362
02 13.1648 0.0771847
02 13.2145 0.0832418
02 13.265 0.0853514
02 13.3156 0.0856656
02 13.3658 0.0880311
02 13.4168 0.0889181
02 13.4672 0.0908729
02 13.5177 0.0885348
02 13.5677 0.091068
02 13.6173 0.0936721
02 13.6682 0.0929357
02 13.7192 0.0881928
02 13.77 0.082866
02 13.821 0.0831271
02 13.8711 0.086795
02 13.921 0.0864462
02 13.973 0.0845373
02 14.0234 0.0870048
02 14.0731 0.0868976
02 14.1231 0.078575
02 14.1727 0.0798807
02 14.2232 0.0909665
02 14.2735 0.0896208
02 14.3229 0.0906369
02 14.3764 0.0901554
02 14.4293 0.0828083
02 14.4829 0.0776477
02 14.5418 0.0803475
02 14.6003 0.0891105
02 14.6594 0.0893518
02 14.7177 0.0887534
02 14.7769 0.0836649
02 14.827 0.083066
02 14.8803 0.0867158
02 14.9298 0.0906039
02 14.9791 0.0875446
02 15.0303 0.0882979
02 15.0799 0.0819235
02 15.1294 0.0800118
02 15.1809 0.0827044
02 15.2305 0.0901921
02 15.2798 0.0927217
02 15.3296 0.0888259
02 15.3798 0.0890923
02 15.431 0.087905
02 15.481 0.0835643
02 15.534 0.086374
02 15.5837 0.0893825
02 15.637 0.0851552
02 15.6877 0.0870021
02 15.7371 0.0896891
02 15.7897 0.0842063
02 15.8395 0.0841406
02 15.8888 0.0934572
02 15.9417 0.0952981
02 15.9921 0.0865024
02 16.0427 0.0892234
02 16.0961 0.0896116
02 16.1498 0.0868802
02 16.2007 0.0823386
02 16.2511 0.0923336
02 16.3089 0.0947856
02 16.3637 0.0916131
02 16.4203 0.0902819
02 16.4788 0.0894552
02 16.5284 0.0862226
02 16.5781 0.090182
02 16.6291 0.0913574
02 16.6784 0.0932673
02 16.7279 0.0901779
02 16.7782 0.0940037
02 16.8281 0.0856955
02 16.8796 0.0850153
02 16.9294 0.0937779
02 16.9796 0.089525
02 17.0301 0.0920874
02 17.0802 0.0921077
02 17.1302 0.08074
02 17.1797 0.0800966
02 17.2305 0.0849432
02 17.2811 0.0927451
02 17.3309 0.0946268
02 17.3821 0.0940796
02 17.4318 0.0985797
02 17.4814 0.0912379
02 17.5337 0.0830709
02 17.5834 0.0837066
02 17.6342 0.0857273
02 17.6845 0.0926073
02 17.7353 0.0921884
02 17.7893 0.0918373
02 17.8408 0.088461
02 17.8907 0.0898695
02 17.9402 0.0906298
02 17.9923 0.092896
02 18.0425 0.0880538
02 18.0917 0.0869166
02 18.1411 0.0918192
02 18.1903 0.0857458
02 18.2399 0.0860779
02 18.2897 0.0901465
02 18.3393 0.0938629
02 18.3899 0.0904077
02 18.4398 0.0880458
02 18.4954 0.0893569
02 18.5487 0.0773358
02 18.603 0.0821966
02 18.6563 0.0855464
02 18.7098 0.0880836
02 18.7636 0.0890371
02 18.8176 0.0987521
02 18.8718 0.0887886
02 18.9242 0.0756523
02 18.9775 0.080568
02 19.0318 0.0819313
02 19.0821 0.0900316
02 19.132 0.0941452
02 19.1842 0.0923901
02 19.2339 0.0773806
02 19.2839 0.0821922
02 19.3346 0.0871469
02 19.3865 0.0900513
02 19.4375 0.0900505
02 19.488 0.0895406
02 19.5396 0.0858047
02 19.5894 0.0865455
02 19.6404 0.0886706
02 19.6931 0.0952252
02 19.743 0.0946458
02 19.7938 0.0952154
02 19.8468 0.0884876
02 19.8959 0.0851031
02 19.9454 0.0890796
02 19.9935 0.0951104
02 20.0416 0.0944591
02 20.0909 0.0930491
02 20.1397 0.095409
02 20.1878 0.0928888
02 20.2361 0.0842903
02 20.2844 0.0759332
02 20.3329 0.0855578
02 20.3819 0.0905878
02 20.4302 0.0895121
02 20.4789 0.0936435
02 20.5296 0.0916106
02 20.5781 0.0903833
02 20.6286 0.093285
02 20.678 0.0930393
02 20.7268 0.0940279
02 20.7746 0.0880491
02 20.8233 0.087405
02 20.8839 0.0844157
02 20.9421 0.0882851
02 20.9936 0.0918345
02 21.0432 0.091424
02 21.0938 0.0920879
02 21.1433 0.0903685
02 21.1944 0.0892909
02 21.2447 0.0874371
02 21.2959 0.0891451
02 21.3457 0.0926019
02 21.3958 0.0946161
02 21.445 0.0913905
02 21.4948 0.0914272
02 21.5446 0.0883549
02 21.5947 0.0911495
02 21.645 0.0892134
02 21.6964 0.0935704
02 21.7475 0.0946971
02 21.7976 0.0914933
02 21.8477 0.0909863
02 21.8971 0.0881959
02 21.9466 0.0871275
02 21.9962 0.0854845
02 22.047 0.0917239
02 22.0971 0.0911834
02 22.1468 0.0905921
02 22.1966 0.089149
02 22.2476 0.0868447
02 22.2974 0.0862129
02 22.3473 0.0892749
02 22.3968 0.0910491
02 22.447 0.0914866
02 22.497 0.0929843
02 22.5473 0.0901362
02 22.5968 0.0847306
02 22.6486 0.0832799
02 22.7002 0.0918052
02 22.7496 0.0958821
02 22.7994 0.0950511
02 22.8495 0.0945411
02 22.8988 0.0925909
02 22.9502 0.0922558
02 23.0114 0.0906802
02 23.0702 0.0928022
02 23.1295 0.0911015
02 23.1832 0.0903333
02 23.2322 0.0874342
02 23.281 0.0845382
02 23.3305 0.0854654
02 23.3808 0.0906903
02 23.4303 0.0886167
02 23.4797 0.0887918
02 23.5291 0.089719
02 23.5789 0.0896011
02 23.6277 0.0883568
02 23.6774 0.0874054
02 23.7263 0.0921177
02 23.7753 0.0900533
02 23.8251 0.0889321
02 23.8735 0.0896119
